"AFFILIATED_ID","Author_ID","Company_ID"
"525839","20338","11"
"525868","20367","11"
"525891","20390","11"
"526001","20500","11"
"526040","20539","11"
"526047","20546","11"
"526049","20548","11"
"526103","20602","11"
"526180","20679","11"
"526185","20684","11"
"526881","21380","12"
"571790","36289","12"
"571734","36233","12"
"571600","36099","12"
"571464","35963","12"
"571330","35829","12"
"571184","35683","12"
"571091","35590","12"
"571059","35558","12"
"570967","35466","12"
"570710","35209","12"
"570573","35072","12"
"570289","34788","12"
"570286","34785","12"
"569889","34388","12"
"569854","34353","12"
"569851","34350","12"
"569802","34301","12"
"569714","34213","12"
"569697","34196","12"
"569638","34137","12"
"569636","34135","12"
"569544","34043","12"
"569462","33961","12"
"569426","33925","12"
"569279","33778","12"
"569225","33724","12"
"569147","33646","12"
"569053","33552","12"
"568953","33452","12"
"568928","33427","12"
"568728","33227","12"
"568452","32951","12"
"568279","32778","12"
"568111","32610","12"
"567775","32274","12"
"567527","32026","12"
"567463","31962","12"
"567378","31877","12"
"567327","31826","12"
"567297","31796","12"
"567222","31721","12"
"567101","31600","12"
"567096","31595","12"
"566793","31292","12"
"566777","31276","12"
"566712","31211","12"
"566680","31179","12"
"566669","31168","12"
"566658","31157","12"
"566607","31106","12"
"566586","31085","12"
"566503","31002","12"
"566496","30995","12"
"566231","30730","12"
"565973","30472","12"
"565827","30326","12"
"565699","30198","12"
"565668","30167","12"
"565646","30145","12"
"565330","29829","12"
"565289","29788","12"
"565220","29719","12"
"564997","29496","12"
"564926","29425","12"
"564878","29377","12"
"564599","29098","12"
"564530","29029","12"
"564479","28978","12"
"564087","28586","12"
"563799","28298","12"
"563691","28190","12"
"563483","27982","12"
"563162","27661","12"
"563062","27561","12"
"562934","27433","12"
"562622","27121","12"
"562313","26812","12"
"562304","26803","12"
"562208","26707","12"
"562139","26638","12"
"562105","26604","12"
"562083","26582","12"
"562058","26557","12"
"561823","26322","12"
"561804","26303","12"
"561794","26293","12"
"561770","26269","12"
"561522","26021","12"
"561437","25936","12"
"561379","25878","12"
"561301","25800","12"
"561245","25744","12"
"561138","25637","12"
"561100","25599","12"
"560913","25412","12"
"560905","25404","12"
"560777","25276","12"
"560685","25184","12"
"560683","25182","12"
"560666","25165","12"
"560627","25126","12"
"560604","25103","12"
"560538","25037","12"
"560387","24886","12"
"560318","24817","12"
"560282","24781","12"
"560268","24767","12"
"560227","24726","12"
"560192","24691","12"
"560131","24630","12"
"559924","24423","12"
"559907","24406","12"
"559868","24367","12"
"559806","24305","12"
"559726","24225","12"
"559591","24090","12"
"559568","24067","12"
"559539","24038","12"
"559313","23812","12"
"559309","23808","12"
"559208","23707","12"
"559197","23696","12"
"559121","23620","12"
"558904","23403","12"
"558830","23329","12"
"558790","23289","12"
"558486","22985","12"
"558409","22908","12"
"558208","22707","12"
"558105","22604","12"
"558094","22593","12"
"557912","22411","12"
"557845","22344","12"
"527563","22062","12"
"527377","21876","12"
"527288","21787","12"
"522103","16602","12"
"522318","16817","12"
"522401","16900","12"
"522511","17010","12"
"522650","17149","12"
"522896","17395","12"
"522999","17498","12"
"523455","17954","12"
"523468","17967","12"
"523785","18284","12"
"523790","18289","12"
"523848","18347","12"
"523959","18458","12"
"523975","18474","12"
"524139","18638","12"
"524244","18743","12"
"524281","18780","12"
"524334","18833","12"
"524349","18848","12"
"524362","18861","12"
"524388","18887","12"
"524422","18921","12"
"524474","18973","12"
"524508","19007","12"
"524769","19268","12"
"524773","19272","12"
"524835","19334","12"
"524898","19397","12"
"524919","19418","12"
"525095","19594","12"
"525147","19646","12"
"525298","19797","12"
"525321","19820","12"
"525410","19909","12"
"525424","19923","12"
"525541","20040","12"
"525612","20111","12"
"525649","20148","12"
"525662","20161","12"
"525779","20278","12"
"525997","20496","12"
"526038","20537","12"
"526126","20625","12"
"526319","20818","12"
"526352","20851","12"
"526423","20922","12"
"526470","20969","12"
"526548","21047","12"
"526723","21222","12"
"526827","21326","12"
"558163","22662","13"
"571821","36320","13"
"571706","36205","13"
"571643","36142","13"
"571025","35524","13"
"570954","35453","13"
"570906","35405","13"
"570792","35291","13"
"570786","35285","13"
"570727","35226","13"
"570696","35195","13"
"570617","35116","13"
"570556","35055","13"
"570516","35015","13"
"570245","34744","13"
"570243","34742","13"
"570149","34648","13"
"570101","34600","13"
"570021","34520","13"
"569664","34163","13"
"569626","34125","13"
"569620","34119","13"
"569545","34044","13"
"569442","33941","13"
"569405","33904","13"
"569401","33900","13"
"569339","33838","13"
"569316","33815","13"
"569278","33777","13"
"569226","33725","13"
"569047","33546","13"
"568999","33498","13"
"568977","33476","13"
"568890","33389","13"
"568737","33236","13"
"568611","33110","13"
"568582","33081","13"
"568406","32905","13"
"568398","32897","13"
"568227","32726","13"
"568051","32550","13"
"568026","32525","13"
"567980","32479","13"
"567801","32300","13"
"567785","32284","13"
"567707","32206","13"
"567524","32023","13"
"567476","31975","13"
"567445","31944","13"
"567441","31940","13"
"567400","31899","13"
"566934","31433","13"
"566924","31423","13"
"566906","31405","13"
"566840","31339","13"
"566752","31251","13"
"566696","31195","13"
"566691","31190","13"
"566690","31189","13"
"566626","31125","13"
"566520","31019","13"
"566519","31018","13"
"566513","31012","13"
"566313","30812","13"
"566168","30667","13"
"566153","30652","13"
"566043","30542","13"
"565962","30461","13"
"565751","30250","13"
"565714","30213","13"
"565697","30196","13"
"565599","30098","13"
"565560","30059","13"
"565517","30016","13"
"565501","30000","13"
"565162","29661","13"
"565104","29603","13"
"565079","29578","13"
"565058","29557","13"
"565048","29547","13"
"564969","29468","13"
"564775","29274","13"
"564187","28686","13"
"564061","28560","13"
"564016","28515","13"
"563882","28381","13"
"563881","28380","13"
"563778","28277","13"
"563664","28163","13"
"563651","28150","13"
"563434","27933","13"
"563287","27786","13"
"562825","27324","13"
"562644","27143","13"
"562584","27083","13"
"562503","27002","13"
"562280","26779","13"
"562233","26732","13"
"562198","26697","13"
"562137","26636","13"
"561950","26449","13"
"561626","26125","13"
"561619","26118","13"
"561617","26116","13"
"561549","26048","13"
"561520","26019","13"
"561341","25840","13"
"561298","25797","13"
"561240","25739","13"
"561045","25544","13"
"560944","25443","13"
"560861","25360","13"
"560839","25338","13"
"560682","25181","13"
"560597","25096","13"
"560579","25078","13"
"560522","25021","13"
"560473","24972","13"
"560401","24900","13"
"560199","24698","13"
"560040","24539","13"
"560011","24510","13"
"559906","24405","13"
"559864","24363","13"
"559849","24348","13"
"559631","24130","13"
"559514","24013","13"
"559485","23984","13"
"559337","23836","13"
"559075","23574","13"
"559058","23557","13"
"558972","23471","13"
"558951","23450","13"
"558868","23367","13"
"558663","23162","13"
"558393","22892","13"
"558374","22873","13"
"558353","22852","13"
"558337","22836","13"
"558310","22809","13"
"522104","16603","13"
"522214","16713","13"
"522244","16743","13"
"522389","16888","13"
"522408","16907","13"
"522524","17023","13"
"522632","17131","13"
"522901","17400","13"
"522950","17449","13"
"522955","17454","13"
"523078","17577","13"
"523098","17597","13"
"523109","17608","13"
"523229","17728","13"
"523377","17876","13"
"523584","18083","13"
"523910","18409","13"
"523969","18468","13"
"524185","18684","13"
"524214","18713","13"
"524290","18789","13"
"524340","18839","13"
"524520","19019","13"
"524571","19070","13"
"524640","19139","13"
"524704","19203","13"
"524884","19383","13"
"524908","19407","13"
"524914","19413","13"
"525354","19853","13"
"525371","19870","13"
"525737","20236","13"
"525803","20302","13"
"525992","20491","13"
"526006","20505","13"
"526026","20525","13"
"526090","20589","13"
"526113","20612","13"
"526154","20653","13"
"526441","20940","13"
"526715","21214","13"
"526886","21385","13"
"526910","21409","13"
"527127","21626","13"
"527333","21832","13"
"527358","21857","13"
"527473","21972","13"
"527523","22022","13"
"527578","22077","13"
"527598","22097","13"
"526223","20722","14"
"571623","36122","14"
"571535","36034","14"
"571426","35925","14"
"571227","35726","14"
"571186","35685","14"
"571110","35609","14"
"571021","35520","14"
"571007","35506","14"
"570842","35341","14"
"570608","35107","14"
"570386","34885","14"
"570348","34847","14"
"570256","34755","14"
"570183","34682","14"
"570171","34670","14"
"569675","34174","14"
"569645","34144","14"
"569557","34056","14"
"569448","33947","14"
"569295","33794","14"
"568919","33418","14"
"568913","33412","14"
"568708","33207","14"
"568641","33140","14"
"568537","33036","14"
"568498","32997","14"
"568411","32910","14"
"568404","32903","14"
"568127","32626","14"
"567865","32364","14"
"567752","32251","14"
"567582","32081","14"
"567558","32057","14"
"567555","32054","14"
"567306","31805","14"
"567273","31772","14"
"567244","31743","14"
"567180","31679","14"
"567109","31608","14"
"567103","31602","14"
"567079","31578","14"
"567029","31528","14"
"567005","31504","14"
"566847","31346","14"
"566732","31231","14"
"566654","31153","14"
"566601","31100","14"
"566515","31014","14"
"566405","30904","14"
"566318","30817","14"
"566299","30798","14"
"566271","30770","14"
"566238","30737","14"
"565966","30465","14"
"565793","30292","14"
"565754","30253","14"
"565680","30179","14"
"565633","30132","14"
"565542","30041","14"
"565519","30018","14"
"565452","29951","14"
"565436","29935","14"
"565351","29850","14"
"565308","29807","14"
"565258","29757","14"
"565196","29695","14"
"565030","29529","14"
"564967","29466","14"
"564743","29242","14"
"564711","29210","14"
"564697","29196","14"
"564670","29169","14"
"564365","28864","14"
"564352","28851","14"
"564236","28735","14"
"563756","28255","14"
"563718","28217","14"
"563505","28004","14"
"563431","27930","14"
"563350","27849","14"
"562876","27375","14"
"562615","27114","14"
"562613","27112","14"
"562466","26965","14"
"562343","26842","14"
"562285","26784","14"
"562248","26747","14"
"562246","26745","14"
"562175","26674","14"
"561779","26278","14"
"561586","26085","14"
"561442","25941","14"
"561421","25920","14"
"561254","25753","14"
"560950","25449","14"
"560928","25427","14"
"560918","25417","14"
"560863","25362","14"
"560782","25281","14"
"560664","25163","14"
"560616","25115","14"
"560497","24996","14"
"560331","24830","14"
"560324","24823","14"
"560274","24773","14"
"559853","24352","14"
"559746","24245","14"
"559664","24163","14"
"559249","23748","14"
"559169","23668","14"
"559083","23582","14"
"559023","23522","14"
"558993","23492","14"
"558823","23322","14"
"558518","23017","14"
"558381","22880","14"
"558209","22708","14"
"558039","22538","14"
"557893","22392","14"
"557827","22326","14"
"527790","22289","14"
"527708","22207","14"
"527543","22042","14"
"527503","22002","14"
"527433","21932","14"
"527373","21872","14"
"527351","21850","14"
"527190","21689","14"
"527189","21688","14"
"527157","21656","14"
"527146","21645","14"
"527138","21637","14"
"527109","21608","14"
"527091","21590","14"
"527076","21575","14"
"526836","21335","14"
"526818","21317","14"
"526718","21217","14"
"526655","21154","14"
"526483","20982","14"
"526463","20962","14"
"526455","20954","14"
"526386","20885","14"
"526363","20862","14"
"526315","20814","14"
"526301","20800","14"
"522105","16604","14"
"522185","16684","14"
"522202","16701","14"
"522285","16784","14"
"522509","17008","14"
"522556","17055","14"
"522606","17105","14"
"522624","17123","14"
"522695","17194","14"
"522703","17202","14"
"522710","17209","14"
"522810","17309","14"
"522880","17379","14"
"523016","17515","14"
"523151","17650","14"
"523189","17688","14"
"523219","17718","14"
"523257","17756","14"
"523580","18079","14"
"523648","18147","14"
"523653","18152","14"
"523783","18282","14"
"523786","18285","14"
"523850","18349","14"
"523901","18400","14"
"523955","18454","14"
"523973","18472","14"
"523983","18482","14"
"524073","18572","14"
"524145","18644","14"
"524162","18661","14"
"524380","18879","14"
"524490","18989","14"
"524580","19079","14"
"524582","19081","14"
"524847","19346","14"
"524855","19354","14"
"524872","19371","14"
"524913","19412","14"
"524969","19468","14"
"525012","19511","14"
"525215","19714","14"
"525461","19960","14"
"525511","20010","14"
"525522","20021","14"
"525571","20070","14"
"525734","20233","14"
"525838","20337","14"
"525900","20399","14"
"525923","20422","14"
"526829","21328","16"
"571824","36323","16"
"571660","36159","16"
"571618","36117","16"
"571532","36031","16"
"571470","35969","16"
"571458","35957","16"
"571315","35814","16"
"571042","35541","16"
"571008","35507","16"
"570903","35402","16"
"570819","35318","16"
"570668","35167","16"
"570484","34983","16"
"570372","34871","16"
"570253","34752","16"
"570226","34725","16"
"570213","34712","16"
"570144","34643","16"
"570124","34623","16"
"570093","34592","16"
"570069","34568","16"
"569949","34448","16"
"569843","34342","16"
"569671","34170","16"
"569624","34123","16"
"569571","34070","16"
"569534","34033","16"
"569334","33833","16"
"569248","33747","16"
"569025","33524","16"
"568675","33174","16"
"568526","33025","16"
"568519","33018","16"
"568350","32849","16"
"568292","32791","16"
"568229","32728","16"
"568109","32608","16"
"567943","32442","16"
"567902","32401","16"
"567551","32050","16"
"567544","32043","16"
"567477","31976","16"
"567308","31807","16"
"567234","31733","16"
"567166","31665","16"
"567113","31612","16"
"566996","31495","16"
"566894","31393","16"
"566724","31223","16"
"566469","30968","16"
"566402","30901","16"
"566351","30850","16"
"566246","30745","16"
"566209","30708","16"
"566149","30648","16"
"566090","30589","16"
"565876","30375","16"
"565844","30343","16"
"565756","30255","16"
"565733","30232","16"
"565594","30093","16"
"565415","29914","16"
"565375","29874","16"
"565039","29538","16"
"564736","29235","16"
"564716","29215","16"
"564639","29138","16"
"564615","29114","16"
"564595","29094","16"
"564580","29079","16"
"564567","29066","16"
"564361","28860","16"
"564357","28856","16"
"564324","28823","16"
"564192","28691","16"
"564148","28647","16"
"563735","28234","16"
"563724","28223","16"
"563596","28095","16"
"563568","28067","16"
"563369","27868","16"
"563330","27829","16"
"563247","27746","16"
"563134","27633","16"
"562682","27181","16"
"562641","27140","16"
"562524","27023","16"
"562314","26813","16"
"562296","26795","16"
"561973","26472","16"
"561936","26435","16"
"561851","26350","16"
"561517","26016","16"
"561469","25968","16"
"561307","25806","16"
"561208","25707","16"
"561196","25695","16"
"560895","25394","16"
"560860","25359","16"
"560848","25347","16"
"560847","25346","16"
"560762","25261","16"
"560734","25233","16"
"560572","25071","16"
"560429","24928","16"
"560241","24740","16"
"560130","24629","16"
"559938","24437","16"
"559922","24421","16"
"559759","24258","16"
"559700","24199","16"
"559673","24172","16"
"559660","24159","16"
"559609","24108","16"
"559004","23503","16"
"558954","23453","16"
"558835","23334","16"
"558740","23239","16"
"558618","23117","16"
