AFFILIATED_ID,Author_ID,University_ID
568262,32761,67
568241,32740,67
568146,32645,67
567907,32406,67
567760,32259,67
567716,32215,67
567499,31998,67
567311,31810,67
567143,31642,67
566971,31470,67
566913,31412,67
566818,31317,67
566799,31298,67
566749,31248,67
566668,31167,67
566577,31076,67
566323,30822,67
566173,30672,67
566148,30647,67
565903,30402,67
565767,30266,67
565740,30239,67
565555,30054,67
565456,29955,67
565344,29843,67
565342,29841,67
565226,29725,67
565143,29642,67
565128,29627,67
565127,29626,67
565096,29595,67
565067,29566,67
565019,29518,67
564678,29177,67
564656,29155,67
564633,29132,67
564457,28956,67
564258,28757,67
564158,28657,67
564049,28548,67
564044,28543,67
564042,28541,67
563877,28376,67
563558,28057,67
563538,28037,67
563469,27968,67
563295,27794,67
563120,27619,67
563051,27550,67
562962,27461,67
562907,27406,67
562852,27351,67
562755,27254,67
562746,27245,67
562670,27169,67
562655,27154,67
562648,27147,67
562325,26824,67
562210,26709,67
562136,26635,67
561982,26481,67
561803,26302,67
561688,26187,67
561594,26093,67
561589,26088,67
561541,26040,67
561383,25882,67
561165,25664,67
561062,25561,67
560745,25244,67
560677,25176,67
560592,25091,67
560502,25001,67
560405,24904,67
560255,24754,67
560171,24670,67
559896,24395,67
559889,24388,67
559639,24138,67
559590,24089,67
559564,24063,67
559528,24027,67
559507,24006,67
559474,23973,67
559423,23922,67
559414,23913,67
559406,23905,67
559234,23733,67
559150,23649,67
559091,23590,67
558977,23476,67
558703,23202,67
558383,22882,67
558099,22598,67
557959,22458,67
557901,22400,67
557877,22376,67
527522,22021,67
527411,21910,67
527400,21899,67
527044,21543,67
526913,21412,67
522197,16696,67
522433,16932,67
522590,17089,67
522732,17231,67
522778,17277,67
522913,17412,67
522968,17467,67
523087,17586,67
523102,17601,67
523231,17730,67
523235,17734,67
523289,17788,67
523380,17879,67
523708,18207,67
523765,18264,67
523917,18416,67
524025,18524,67
524118,18617,67
524159,18658,67
524200,18699,67
524246,18745,67
524418,18917,67
524543,19042,67
524564,19063,67
524584,19083,67
524831,19330,67
524979,19478,67
525040,19539,67
525044,19543,67
525097,19596,67
525352,19851,67
525406,19905,67
525515,20014,67
525551,20050,67
525827,20326,67
525869,20368,67
525887,20386,67
525906,20405,67
525922,20421,67
525981,20480,67
526200,20699,67
526226,20725,67
526248,20747,67
526365,20864,67
526445,20944,67
526527,21026,67
526648,21147,67
526761,21260,67
526811,21310,67
526820,21319,67
525979,20478,69
571733,36232,69
571699,36198,69
571674,36173,69
571481,35980,69
571314,35813,69
571199,35698,69
571061,35560,69
571060,35559,69
570894,35393,69
570831,35330,69
570823,35322,69
570770,35269,69
570748,35247,69
570513,35012,69
570453,34952,69
570316,34815,69
570251,34750,69
570079,34578,69
569840,34339,69
569815,34314,69
569730,34229,69
569504,34003,69
569461,33960,69
569230,33729,69
569007,33506,69
568973,33472,69
568893,33392,69
568800,33299,69
568700,33199,69
568687,33186,69
568609,33108,69
568601,33100,69
568507,33006,69
568495,32994,69
568474,32973,69
568340,32839,69
568329,32828,69
568181,32680,69
568120,32619,69
568054,32553,69
568044,32543,69
568013,32512,69
567971,32470,69
567854,32353,69
567688,32187,69
567517,32016,69
567421,31920,69
567324,31823,69
566985,31484,69
566411,30910,69
566409,30908,69
565992,30491,69
565925,30424,69
565797,30296,69
565724,30223,69
565716,30215,69
565679,30178,69
565655,30154,69
565568,30067,69
565533,30032,69
565477,29976,69
565435,29934,69
565355,29854,69
565302,29801,69
565278,29777,69
565209,29708,69
565116,29615,69
565033,29532,69
564766,29265,69
564658,29157,69
564437,28936,69
564382,28881,69
564235,28734,69
563785,28284,69
563779,28278,69
563748,28247,69
563631,28130,69
563616,28115,69
563585,28084,69
563564,28063,69
563527,28026,69
563008,27507,69
562927,27426,69
562585,27084,69
562489,26988,69
562357,26856,69
562298,26797,69
562255,26754,69
562106,26605,69
561993,26492,69
561645,26144,69
561639,26138,69
561562,26061,69
561532,26031,69
561392,25891,69
561262,25761,69
561259,25758,69
561048,25547,69
560878,25377,69
560841,25340,69
560561,25060,69
560494,24993,69
560489,24988,69
560367,24866,69
560173,24672,69
560158,24657,69
560089,24588,69
560015,24514,69
559916,24415,69
559730,24229,69
559689,24188,69
559586,24085,69
559366,23865,69
559276,23775,69
559043,23542,69
559019,23518,69
558962,23461,69
558922,23421,69
558795,23294,69
558747,23246,69
558702,23201,69
558672,23171,69
558636,23135,69
558533,23032,69
558477,22976,69
558400,22899,69
558390,22889,69
558387,22886,69
558098,22597,69
558043,22542,69
557917,22416,69
557904,22403,69
527689,22188,69
527587,22086,69
527275,21774,69
527158,21657,69
527082,21581,69
527032,21531,69
526825,21324,69
526622,21121,69
526357,20856,69
522205,16704,69
522247,16746,69
522311,16810,69
522409,16908,69
522464,16963,69
522474,16973,69
522520,17019,69
522741,17240,69
522759,17258,69
522816,17315,69
522841,17340,69
522844,17343,69
522845,17344,69
522852,17351,69
522883,17382,69
522979,17478,69
523171,17670,69
523567,18066,69
523658,18157,69
523682,18181,69
523683,18182,69
523744,18243,69
523769,18268,69
523892,18391,69
523954,18453,69
524008,18507,69
524156,18655,69
524270,18769,69
524450,18949,69
524518,19017,69
524525,19024,69
524528,19027,69
524692,19191,69
524798,19297,69
524891,19390,69
524926,19425,69
525085,19584,69
525090,19589,69
525204,19703,69
525218,19717,69
525261,19760,69
525290,19789,69
525348,19847,69
525432,19931,69
525490,19989,69
525553,20052,69
525694,20193,69
525722,20221,69
525895,20394,69
525964,20463,69
526805,21304,71
571882,36381,71
571712,36211,71
571485,35984,71
571482,35981,71
571431,35930,71
571303,35802,71
571202,35701,71
570952,35451,71
570941,35440,71
570925,35424,71
570874,35373,71
570803,35302,71
570773,35272,71
570407,34906,71
570369,34868,71
570198,34697,71
570114,34613,71
570080,34579,71
570036,34535,71
570011,34510,71
569648,34147,71
569466,33965,71
569351,33850,71
569274,33773,71
569175,33674,71
569159,33658,71
568957,33456,71
568770,33269,71
568722,33221,71
568709,33208,71
568556,33055,71
568482,32981,71
568447,32946,71
568444,32943,71
568057,32556,71
567947,32446,71
567826,32325,71
567802,32301,71
567718,32217,71
567640,32139,71
567614,32113,71
567359,31858,71
567162,31661,71
567121,31620,71
566981,31480,71
566980,31479,71
566914,31413,71
566905,31404,71
566903,31402,71
566854,31353,71
566819,31318,71
566803,31302,71
566801,31300,71
566713,31212,71
566590,31089,71
566529,31028,71
566474,30973,71
566324,30823,71
566262,30761,71
566210,30709,71
565887,30386,71
565838,30337,71
565260,29759,71
565190,29689,71
565155,29654,71
564929,29428,71
564792,29291,71
564481,28980,71
564476,28975,71
564439,28938,71
564294,28793,71
564168,28667,71
564105,28604,71
564099,28598,71
563997,28496,71
563908,28407,71
563818,28317,71
563815,28314,71
563757,28256,71
563727,28226,71
563612,28111,71
563432,27931,71
563274,27773,71
563068,27567,71
562979,27478,71
562882,27381,71
562518,27017,71
562427,26926,71
562213,26712,71
562075,26574,71
562037,26536,71
561998,26497,71
561978,26477,71
561947,26446,71
561777,26276,71
561735,26234,71
561623,26122,71
561560,26059,71
561527,26026,71
561222,25721,71
561143,25642,71
561003,25502,71
560931,25430,71
560596,25095,71
560465,24964,71
560212,24711,71
559981,24480,71
559919,24418,71
559910,24409,71
559903,24402,71
559640,24139,71
559465,23964,71
559104,23603,71
558732,23231,71
558681,23180,71
558613,23112,71
558511,23010,71
558342,22841,71
558274,22773,71
558244,22743,71
558234,22733,71
558187,22686,71
558173,22672,71
557897,22396,71
557873,22372,71
527700,22199,71
527526,22025,71
527404,21903,71
527313,21812,71
527286,21785,71
527280,21779,71
527142,21641,71
527027,21526,71
526917,21416,71
526814,21313,71
522217,16716,71
522405,16904,71
522417,16916,71
522666,17165,71
522684,17183,71
522786,17285,71
522907,17406,71
523105,17604,71
523135,17634,71
523185,17684,71
523356,17855,71
523422,17921,71
523439,17938,71
523445,17944,71
523504,18003,71
523620,18119,71
523845,18344,71
523899,18398,71
524059,18558,71
524148,18647,71
524206,18705,71
524254,18753,71
524307,18806,71
524441,18940,71
524484,18983,71
524519,19018,71
524765,19264,71
524789,19288,71
524844,19343,71
524849,19348,71
524943,19442,71
524948,19447,71
525309,19808,71
525389,19888,71
525397,19896,71
525408,19907,71
525625,20124,71
525771,20270,71
525835,20334,71
526175,20674,71
526269,20768,71
526413,20912,71
526465,20964,71
526567,21066,71
526587,21086,71
526593,21092,71
526616,21115,71
526701,21200,71
526735,21234,71
526746,21245,71
527310,21809,72
571527,36026,72
571524,36023,72
571480,35979,72
571466,35965,72
571405,35904,72
571283,35782,72
571272,35771,72
571249,35748,72
571201,35700,72
571119,35618,72
570698,35197,72
570697,35196,72
570525,35024,72
570402,34901,72
570361,34860,72
570261,34760,72
570089,34588,72
570008,34507,72
570005,34504,72
569939,34438,72
569824,34323,72
569787,34286,72
569778,34277,72
569677,34176,72
569507,34006,72
569486,33985,72
569333,33832,72
569286,33785,72
569253,33752,72
569235,33734,72
569139,33638,72
568941,33440,72
568887,33386,72
568869,33368,72
568781,33280,72
568662,33161,72
568541,33040,72
568483,32982,72
568451,32950,72
568443,32942,72
568089,32588,72
568055,32554,72
567905,32404,72
567853,32352,72
567706,32205,72
567436,31935,72
567398,31897,72
567296,31795,72
567168,31667,72
567058,31557,72
567017,31516,72
566885,31384,72
566863,31362,72
566672,31171,72
566663,31162,72
566484,30983,72
566380,30879,72
566263,30762,72
566176,30675,72
565990,30489,72
565818,30317,72
565744,30243,72
565738,30237,72
565686,30185,72
565476,29975,72
565301,29800,72
565203,29702,72
565184,29683,72
565055,29554,72
565026,29525,72
565013,29512,72
564943,29442,72
564940,29439,72
564936,29435,72
564758,29257,72
564505,29004,72
564444,28943,72
564443,28942,72
564332,28831,72
564080,28579,72
564064,28563,72
564037,28536,72
563966,28465,72
563892,28391,72
563863,28362,72
563830,28329,72
563666,28165,72
563632,28131,72
563611,28110,72
563533,28032,72
563312,27811,72
563090,27589,72
563058,27557,72
563000,27499,72
562903,27402,72
562822,27321,72
562696,27195,72
562675,27174,72
562590,27089,72
562586,27085,72
562581,27080,72
562512,27011,72
562430,26929,72
562386,26885,72
562338,26837,72
562048,26547,72
561876,26375,72
561846,26345,72
561827,26326,72
561822,26321,72
561709,26208,72
561680,26179,72
561653,26152,72
561615,26114,72
561570,26069,72
561478,25977,72
561316,25815,72
561286,25785,72
561214,25713,72
561195,25694,72
561129,25628,72
560897,25396,72
560881,25380,72
560620,25119,72
560565,25064,72
560555,25054,72
559986,24485,72
559964,24463,72
559957,24456,72
559883,24382,72
559815,24314,72
559717,24216,72
559460,23959,72
559422,23921,72
559143,23642,72
559048,23547,72
558726,23225,72
558428,22927,72
558188,22687,72
558101,22600,72
557984,22483,72
557952,22451,72
527764,22263,72
527533,22032,72
527474,21973,72
522222,16721,72
522250,16749,72
522577,17076,72
522654,17153,72
522740,17239,72
522769,17268,72
522874,17373,72
523060,17559,72
523075,17574,72
523080,17579,72
523082,17581,72
523161,17660,72
523414,17913,72
523498,17997,72
523654,18153,72
523874,18373,72
524023,18522,72
524114,18613,72
524223,18722,72
524420,18919,72
524608,19107,72
524679,19178,72
524698,19197,72
524827,19326,72
524917,19416,72
524938,19437,72
524983,19482,72
525202,19701,72
525683,20182,72
525699,20198,72
525727,20226,72
525751,20250,72
525796,20295,72
526061,20560,72
526116,20615,72
526142,20641,72
526408,20907,72
526444,20943,72
526487,20986,72
526625,21124,72
526650,21149,72
526785,21284,72
526793,21292,72
526862,21361,72
526969,21468,72
527061,21560,72
527064,21563,72
527100,21599,72
527118,21617,72
527148,21647,72
527350,21849,73
571687,36186,73
571641,36140,73
571488,35987,73
571452,35951,73
571362,35861,73
571343,35842,73
571302,35801,73
571265,35764,73
571226,35725,73
571170,35669,73
570913,35412,73
570868,35367,73
570715,35214,73
570657,35156,73
570574,35073,73
570526,35025,73
570328,34827,73
570313,34812,73
570306,34805,73
570298,34797,73
570064,34563,73
570058,34557,73
569928,34427,73
569826,34325,73
569732,34231,73
569718,34217,73
569632,34131,73
569559,34058,73
569531,34030,73
569523,34022,73
569353,33852,73
569131,33630,73
569114,33613,73
568985,33484,73
568911,33410,73
568757,33256,73
568658,33157,73
568646,33145,73
568522,33021,73
568509,33008,73
568215,32714,73
567899,32398,73
567823,32322,73
567778,32277,73
567682,32181,73
567621,32120,73
567595,32094,73
567560,32059,73
567458,31957,73
567035,31534,73
567022,31521,73
567018,31517,73
566916,31415,73
566898,31397,73
566869,31368,73
566751,31250,73
566664,31163,73
566648,31147,73
566530,31029,73
566524,31023,73
566491,30990,73
566182,30681,73
566175,30674,73
566166,30665,73
566133,30632,73
566014,30513,73
565983,30482,73
565894,30393,73
565879,30378,73
565769,30268,73
565639,30138,73
565587,30086,73
565406,29905,73
565276,29775,73
565246,29745,73
565219,29718,73
565159,29658,73
565078,29577,73
565040,29539,73
564913,29412,73
564898,29397,73
564830,29329,73
564602,29101,73
564487,28986,73
564354,28853,73
564262,28761,73
564152,28651,73
564144,28643,73
563994,28493,73
563960,28459,73
563956,28455,73
563953,28452,73
563658,28157,73
563638,28137,73
563597,28096,73
563514,28013,73
563441,27940,73
563237,27736,73
563227,27726,73
562961,27460,73
562936,27435,73
562773,27272,73
562739,27238,73
562734,27233,73
562433,26932,73
562432,26931,73
562268,26767,73
562237,26736,73
562090,26589,73
561966,26465,73
561909,26408,73
561691,26190,73
561654,26153,73
561647,26146,73
561640,26139,73
561251,25750,73
561213,25712,73
561024,25523,73
561017,25516,73
560884,25383,73
560840,25339,73
560817,25316,73
560618,25117,73
560422,24921,73
560300,24799,73
560294,24793,73
560235,24734,73
560172,24671,73
560145,24644,73
560091,24590,73
559977,24476,73
559876,24375,73
559588,24087,73
559556,24055,73
559498,23997,73
559488,23987,73
559344,23843,73
559312,23811,73
559288,23787,73
559275,23774,73
559272,23771,73
559261,23760,73
559229,23728,73
559180,23679,73
559168,23667,73
559154,23653,73
559115,23614,73
559096,23595,73
558942,23441,73
558586,23085,73
558584,23083,73
558514,23013,73
558499,22998,73
558289,22788,73
558213,22712,73
558212,22711,73
558074,22573,73
558020,22519,73
557989,22488,73
557929,22428,73
557856,22355,73
527787,22286,73
527671,22170,73
527489,21988,73
527458,21957,73
522227,16726,73
522360,16859,73
522412,16911,73
522939,17438,73
522960,17459,73
523006,17505,73
523018,17517,73
523264,17763,73
523279,17778,73
523591,18090,73
523668,18167,73
523933,18432,73
523985,18484,73
524063,18562,73
524183,18682,73
524269,18768,73
524365,18864,73
524459,18958,73
524555,19054,73
524597,19096,73
524610,19109,73
524721,19220,73
524762,19261,73
524901,19400,73
525133,19632,73
525140,19639,73
525194,19693,73
525258,19757,73
525565,20064,73
525600,20099,73
525793,20292,73
525911,20410,73
525972,20471,73
526011,20510,73
526036,20535,73
526078,20577,73
526085,20584,73
526098,20597,73
526253,20752,73
526403,20902,73
526472,20971,73
526619,21118,73
526634,21133,73
526770,21269,73
526786,21285,73
526968,21467,73
527088,21587,73
527256,21755,73
527338,21837,73
527348,21847,73
558133,22632,74
571871,36370,74
571769,36268,74
571454,35953,74
571406,35905,74
571381,35880,74
571285,35784,74
571174,35673,74
570987,35486,74
570983,35482,74
570841,35340,74
570802,35301,74
570627,35126,74
570605,35104,74
570098,34597,74
570068,34567,74
570002,34501,74
569914,34413,74
569846,34345,74
569754,34253,74
569668,34167,74
569560,34059,74
569502,34001,74
569471,33970,74
569250,33749,74
569132,33631,74
569064,33563,74
568814,33313,74
568786,33285,74
568752,33251,74
568598,33097,74
568496,32995,74
568454,32953,74
568429,32928,74
568403,32902,74
568255,32754,74
568017,32516,74
568012,32511,74
567955,32454,74
567715,32214,74
567632,32131,74
567491,31990,74
567339,31838,74
567009,31508,74
566788,31287,74
566673,31172,74
566456,30955,74
566448,30947,74
566293,30792,74
566291,30790,74
566254,30753,74
566244,30743,74
566165,30664,74
566032,30531,74
565883,30382,74
565867,30366,74
565649,30148,74
565091,29590,74
564927,29426,74
564714,29213,74
564626,29125,74
564531,29030,74
564347,28846,74
564278,28777,74
564271,28770,74
564217,28716,74
564193,28692,74
564186,28685,74
564174,28673,74
564031,28530,74
564009,28508,74
563812,28311,74
563539,28038,74
563386,27885,74
563326,27825,74
563304,27803,74
563286,27785,74
563127,27626,74
562898,27397,74
562650,27149,74
562479,26978,74
562419,26918,74
562345,26844,74
562219,26718,74
561976,26475,74
561934,26433,74
561782,26281,74
561750,26249,74
561600,26099,74
561577,26076,74
561039,25538,74
561006,25505,74
560807,25306,74
560719,25218,74
560650,25149,74
560525,25024,74
560214,24713,74
560164,24663,74
560120,24619,74
560002,24501,74
559778,24277,74
559724,24223,74
559567,24066,74
559402,23901,74
559396,23895,74
559388,23887,74
559332,23831,74
559287,23786,74
559095,23594,74
558946,23445,74
558908,23407,74
558874,23373,74
558810,23309,74
558739,23238,74
558666,23165,74
558646,23145,74
558423,22922,74
558406,22905,74
558377,22876,74
558332,22831,74
558183,22682,74
522229,16728,74
522385,16884,74
522485,16984,74
522506,17005,74
522569,17068,74
522572,17071,74
522669,17168,74
522704,17203,74
522806,17305,74
522830,17329,74
522919,17418,74
522936,17435,74
522963,17462,74
523258,17757,74
523637,18136,74
523642,18141,74
523860,18359,74
523864,18363,74
523878,18377,74
524132,18631,74
524190,18689,74
524211,18710,74
524213,18712,74
524233,18732,74
524237,18736,74
524256,18755,74
524274,18773,74
524465,18964,74
524537,19036,74
524623,19122,74
525111,19610,74
525172,19671,74
525349,19848,74
525926,20425,74
526020,20519,74
526194,20693,74
526232,20731,74
526544,21043,74
526547,21046,74
526809,21308,74
527245,21744,74
527283,21782,74
527327,21826,74
527434,21933,74
527457,21956,74
527545,22044,74
527611,22110,74
557883,22382,74
557931,22430,74
558000,22499,74
527214,21713,76
571777,36276,76
571675,36174,76
571640,36139,76
571578,36077,76
571560,36059,76
571505,36004,76
571439,35938,76
571312,35811,76
571235,35734,76
570955,35454,76
570912,35411,76
570607,35106,76
570524,35023,76
570147,34646,76
569841,34340,76
569784,34283,76
569684,34183,76
569527,34026,76
569360,33859,76
569331,33830,76
569327,33826,76
569312,33811,76
569154,33653,76
568827,33326,76
568660,33159,76
568633,33132,76
568553,33052,76
568405,32904,76
568301,32800,76
568268,32767,76
568230,32729,76
568192,32691,76
568139,32638,76
567920,32419,76
567898,32397,76
567755,32254,76
567679,32178,76
567649,32148,76
567322,31821,76
567298,31797,76
567294,31793,76
567142,31641,76
567052,31551,76
567049,31548,76
567027,31526,76
566757,31256,76
566727,31226,76
566705,31204,76
566565,31064,76
566559,31058,76
566435,30934,76
566428,30927,76
566346,30845,76
566280,30779,76
566266,30765,76
566101,30600,76
566056,30555,76
566049,30548,76
565936,30435,76
565930,30429,76
565723,30222,76
565711,30210,76
565597,30096,76
565472,29971,76
565466,29965,76
565371,29870,76
565323,29822,76
565032,29531,76
564987,29486,76
564985,29484,76
564964,29463,76
564800,29299,76
564790,29289,76
564757,29256,76
564721,29220,76
564522,29021,76
564286,28785,76
564182,28681,76
564086,28585,76
563930,28429,76
563809,28308,76
563693,28192,76
563683,28182,76
563442,27941,76
563218,27717,76
563045,27544,76
563027,27526,76
562790,27289,76
562565,27064,76
562505,27004,76
562229,26728,76
562147,26646,76
562061,26560,76
562003,26502,76
561994,26493,76
561986,26485,76
561928,26427,76
561877,26376,76
561860,26359,76
561742,26241,76
561722,26221,76
561296,25795,76
561284,25783,76
561174,25673,76
561160,25659,76
561106,25605,76
560969,25468,76
560832,25331,76
560636,25135,76
560566,25065,76
560512,25011,76
560369,24868,76
560200,24699,76
560095,24594,76
560093,24592,76
560083,24582,76
560025,24524,76
559877,24376,76
559678,24177,76
559655,24154,76
559642,24141,76
559624,24123,76
559593,24092,76
559523,24022,76
559503,24002,76
559420,23919,76
559360,23859,76
559348,23847,76
559244,23743,76
558900,23399,76
558891,23390,76
558859,23358,76
558856,23355,76
558728,23227,76
558697,23196,76
558674,23173,76
558662,23161,76
558568,23067,76
558556,23055,76
558447,22946,76
558335,22834,76
558123,22622,76
558048,22547,76
557864,22363,76
527743,22242,76
527602,22101,76
527561,22060,76
527486,21985,76
527421,21920,76
527379,21878,76
527308,21807,76
527292,21791,76
522234,16733,76
522310,16809,76
522398,16897,76
522469,16968,76
522554,17053,76
522605,17104,76
522674,17173,76
522712,17211,76
522785,17284,76
522826,17325,76
523000,17499,76
523089,17588,76
523100,17599,76
523625,18124,76
523974,18473,76
524293,18792,76
524308,18807,76
524351,18850,76
524399,18898,76
524404,18903,76
524478,18977,76
524628,19127,76
524748,19247,76
524753,19252,76
524784,19283,76
524828,19327,76
524833,19332,76
524993,19492,76
525064,19563,76
525122,19621,76
525313,19812,76
525569,20068,76
525716,20215,76
525742,20241,76
525811,20310,76
526058,20557,76
526115,20614,76
526217,20716,76
526317,20816,76
526432,20931,76
526458,20957,76
526478,20977,76
526532,21031,76
526581,21080,76
526808,21307,76
526823,21322,76
526832,21331,76
526844,21343,76
527004,21503,76
527089,21588,76
526880,21379,77
571872,36371,77
571617,36116,77
571432,35931,77
571353,35852,77
571305,35804,77
570939,35438,77
570901,35400,77
570889,35388,77
570613,35112,77
570370,34869,77
570315,34814,77
570042,34541,77
569794,34293,77
569769,34268,77
569567,34066,77
569542,34041,77
569514,34013,77
569424,33923,77
569249,33748,77
569150,33649,77
568984,33483,77
568922,33421,77
568905,33404,77
568767,33266,77
568755,33254,77
568745,33244,77
568719,33218,77
568649,33148,77
568523,33022,77
568478,32977,77
568453,32952,77
568432,32931,77
568397,32896,77
568385,32884,77
568343,32842,77
568198,32697,77
568142,32641,77
568112,32611,77
568048,32547,77
568018,32517,77
567841,32340,77
567819,32318,77
567721,32220,77
567635,32134,77
567593,32092,77
567564,32063,77
567549,32048,77
567350,31849,77
567145,31644,77
567026,31525,77
567020,31519,77
566569,31068,77
566525,31024,77
566427,30926,77
566376,30875,77
566240,30739,77
565999,30498,77
565782,30281,77
565607,30106,77
565584,30083,77
565495,29994,77
565467,29966,77
565402,29901,77
565367,29866,77
565263,29762,77
565152,29651,77
565042,29541,77
565041,29540,77
565028,29527,77
565007,29506,77
564949,29448,77
564888,29387,77
564629,29128,77
564589,29088,77
564244,28743,77
564178,28677,77
564151,28650,77
563944,28443,77
563786,28285,77
563783,28282,77
563771,28270,77
563722,28221,77
563650,28149,77
563629,28128,77
563516,28015,77
563309,27808,77
563297,27796,77
563291,27790,77
563246,27745,77
563238,27737,77
562866,27365,77
562813,27312,77
562792,27291,77
562747,27246,77
562725,27224,77
562449,26948,77
562385,26884,77
562373,26872,77
562354,26853,77
562221,26720,77
561818,26317,77
561801,26300,77
561729,26228,77
561710,26209,77
561667,26166,77
561614,26113,77
561605,26104,77
561435,25934,77
561361,25860,77
561292,25791,77
561089,25588,77
561084,25583,77
561072,25571,77
561034,25533,77
560965,25464,77
560938,25437,77
560935,25434,77
560869,25368,77
560855,25354,77
560470,24969,77
560402,24901,77
560311,24810,77
560219,24718,77
560102,24601,77
560047,24546,77
559936,24435,77
559890,24389,77
559722,24221,77
559681,24180,77
559644,24143,77
559619,24118,77
559544,24043,77
559532,24031,77
559165,23664,77
558875,23374,77
558786,23285,77
558596,23095,77
558280,22779,77
558254,22753,77
558210,22709,77
558107,22606,77
558066,22565,77
558002,22501,77
557954,22453,77
557875,22374,77
527585,22084,77
527546,22045,77
527494,21993,77
527385,21884,77
527382,21881,77
527344,21843,77
527296,21795,77
527261,21760,77
527251,21750,77
527212,21711,77
527211,21710,77
527182,21681,77
526942,21441,77
522237,16736,77
522268,16767,77
522616,17115,77
522689,17188,77
522912,17411,77
522942,17441,77
523097,17596,77
523136,17635,77
523153,17652,77
523169,17668,77
523198,17697,77
523210,17709,77
523237,17736,77
523300,17799,77
523484,17983,77
523764,18263,77
523993,18492,77
524189,18688,77
524265,18764,77
524287,18786,77
524356,18855,77
524364,18863,77
524405,18904,77
524492,18991,77
524686,19185,77
524718,19217,77
525148,19647,77
525212,19711,77
525295,19794,77
525466,19965,77
525508,20007,77
525605,20104,77
525740,20239,77
525898,20397,77
525919,20418,77
525945,20444,77
526099,20598,77
526168,20667,77
526176,20675,77
526236,20735,77
526275,20774,77
526337,20836,77
526453,20952,77
526525,21024,77
526533,21032,77
526668,21167,77
526704,21203,77
526707,21206,77
526714,21213,77
526835,21334,77
527055,21554,80
571876,36375,80
571818,36317,80
571781,36280,80
571767,36266,80
571683,36182,80
571664,36163,80
571620,36119,80
571370,35869,80
571286,35785,80
571032,35531,80
571028,35527,80
571018,35517,80
570858,35357,80
570812,35311,80
570639,35138,80
570587,35086,80
570569,35068,80
570536,35035,80
570457,34956,80
570374,34873,80
570284,34783,80
570242,34741,80
570095,34594,80
570038,34537,80
569803,34302,80
569801,34300,80
569756,34255,80
569368,33867,80
569302,33801,80
569293,33792,80
569201,33700,80
569096,33595,80
569034,33533,80
568959,33458,80
568955,33454,80
568778,33277,80
568762,33261,80
568744,33243,80
568699,33198,80
568691,33190,80
568690,33189,80
568657,33156,80
568653,33152,80
568650,33149,80
568606,33105,80
568576,33075,80
568401,32900,80
568308,32807,80
568221,32720,80
568168,32667,80
568066,32565,80
568031,32530,80
568022,32521,80
567969,32468,80
567870,32369,80
567868,32367,80
567748,32247,80
567653,32152,80
567587,32086,80
567548,32047,80
567505,32004,80
567302,31801,80
567221,31720,80
567198,31697,80
566945,31444,80
566700,31199,80
566501,31000,80
566422,30921,80
566267,30766,80
566265,30764,80
566220,30719,80
566183,30682,80
566106,30605,80
566103,30602,80
566072,30571,80
566055,30554,80
566044,30543,80
565978,30477,80
565955,30454,80
565943,30442,80
565940,30439,80
565853,30352,80
565776,30275,80
565765,30264,80
565676,30175,80
565573,30072,80
565441,29940,80
565374,29873,80
565001,29500,80
564897,29396,80
564755,29254,80
564740,29239,80
564544,29043,80
564423,28922,80
564307,28806,80
564259,28758,80
564242,28741,80
564149,28648,80
563972,28471,80
563695,28194,80
563628,28127,80
563623,28122,80
563511,28010,80
563504,28003,80
563444,27943,80
563395,27894,80
563236,27735,80
562982,27481,80
562871,27370,80
562737,27236,80
562698,27197,80
562488,26987,80
562422,26921,80
562380,26879,80
562355,26854,80
562305,26804,80
562277,26776,80
562274,26773,80
562111,26610,80
562088,26587,80
561968,26467,80
561853,26352,80
561831,26330,80
561807,26306,80
561759,26258,80
561495,25994,80
561477,25976,80
561371,25870,80
561231,25730,80
561150,25649,80
561018,25517,80
560951,25450,80
560924,25423,80
560880,25379,80
560843,25342,80
560675,25174,80
560632,25131,80
560619,25118,80
560359,24858,80
560303,24802,80
560267,24766,80
560249,24748,80
560231,24730,80
560084,24583,80
560017,24516,80
559991,24490,80
559931,24430,80
559928,24427,80
559817,24316,80
559611,24110,80
559563,24062,80
559385,23884,80
559326,23825,80
559265,23764,80
559215,23714,80
559011,23510,80
558815,23314,80
558758,23257,80
558742,23241,80
558724,23223,80
558576,23075,80
558490,22989,80
558484,22983,80
558472,22971,80
558454,22953,80
558362,22861,80
558255,22754,80
558034,22533,80
558003,22502,80
557900,22399,80
527815,22314,80
527752,22251,80
527570,22069,80
527409,21908,80
527359,21858,80
527319,21818,80
527266,21765,80
522252,16751,80
522282,16781,80
522366,16865,80
522471,16970,80
522477,16976,80
522516,17015,80
522517,17016,80
522644,17143,80
522780,17279,80
522808,17307,80
522921,17420,80
522990,17489,80
523241,17740,80
523265,17764,80
523285,17784,80
523341,17840,80
523367,17866,80
523540,18039,80
523566,18065,80
523842,18341,80
523884,18383,80
523929,18428,80
524030,18529,80
524417,18916,80
524475,18974,80
524613,19112,80
524742,19241,80
525059,19558,80
525062,19561,80
525125,19624,80
525161,19660,80
525179,19678,80
525247,19746,80
525325,19824,80
525403,19902,80
525496,19995,80
525497,19996,80
525579,20078,80
525642,20141,80
525717,20216,80
525884,20383,80
525959,20458,80
526172,20671,80
526240,20739,80
