REVIEWED_ID,Author_ID,Paper_ID,review_text
528740,18773,6819,limitations are acknowledged
528741,17768,6819,poor quality
528742,31935,6820,adequate references
528743,19364,6820,lack of transparency
528744,19942,6820,major limitations are ignored
528745,30194,6821,major limitations are ignored
528746,17671,6821,confusing
528747,19001,6821,weaknesses are discussed
528748,17426,6822,rigorous
528749,18372,6822,unclear
528750,30042,6822,well-designed experiments
528751,20244,6823,unclear
528752,17463,6823,relevant citations
528753,19772,6823,confusing
528754,17192,6824,limitations are acknowledged
528755,19021,6824,not suitable for publication
528756,30028,6824,engaging
528757,17530,6825,clear
528758,34875,6825,confusing
528759,17661,6825,ethical issues are addressed
528760,17855,6826,engaging
528761,17932,6826,well-structured
528762,17365,6826,concise
528763,17711,6827,inadequate sample size
528764,30686,6827,lack of suggestions for improvement
528765,19823,6827,limitations are acknowledged
528766,17901,6828,innovative
528767,30758,6828,superficial discussion
528768,18073,6828,innovative
528769,27458,6829,major limitations are ignored
528770,17412,6829,clear
528771,17287,6829,confusing
528772,17806,6830,weak results
528773,17689,6830,lack of suggestions for improvement
528774,30421,6830,inadequate references
528775,26835,6831,fails to address key questions
528776,31845,6831,not suitable for publication
528777,17421,6831,uninspired
528778,18205,6832,high-quality
528779,18968,6832,well-designed experiments
528780,18405,6832,rigorous
528781,18624,6833,well-designed experiments
528782,18126,6833,major limitations are ignored
528783,19222,6833,ethical concerns are overlooked
528784,18321,6834,uninspired
528785,19942,6834,major limitations are ignored
528786,20094,6834,inadequate sample size
528787,18213,6835,insightful discussion
528788,17268,6835,rigorous
528789,31853,6835,well-designed experiments
528790,18139,6836,confusing
528791,19021,6836,addresses research questions
528792,30187,6836,ethical issues are addressed
528793,19493,6837,well-structured
528794,21364,6837,unclear
528795,26392,6837,unclear
528796,30088,6838,weaknesses are discussed
528797,18418,6838,engaging
528798,31811,6838,well-designed experiments
528799,17893,6839,uninspired
528800,30136,6839,fails to address key questions
528801,18371,6839,uninspired
528802,18205,6840,contradictory data
528803,26923,6840,insightful discussion
528804,17414,6840,strong results
528805,18198,6841,engaging
528806,35240,6841,fails to address key questions
528807,17406,6841,flawed methodology
528808,18464,6842,lacks originality
528809,30467,6842,high-quality
528810,30763,6842,adequate references
528811,32627,6843,insightful discussion
528812,30231,6843,wordy
528813,17463,6843,wordy
528814,17824,6844,inadequate references
528815,17803,6844,weaknesses are discussed
528816,18668,6844,contradictory data
528817,17493,6845,major limitations are ignored
528818,18777,6845,inadequate sample size
528819,30231,6845,poor quality
528820,19972,6846,uninspired
528821,18599,6846,adequate references
528822,19239,6846,concise
528823,30162,6847,poor quality
528824,19785,6847,strong results
528825,35258,6847,adequate references
528826,17782,6848,contradictory data
528827,18220,6848,wordy
528828,17817,6848,inadequate references
528829,18356,6849,missing citations
528830,32784,6849,strong results
528831,17782,6849,poorly written
528832,17759,6850,relevant citations
528833,19946,6850,adequate references
528834,26470,6850,lacks originality
528835,31951,6851,unclear
528836,17501,6851,research integrity is maintained
528837,17829,6851,missing citations
528838,18174,6852,major limitations are ignored
528839,30252,6852,lacks originality
528840,19001,6852,ethical issues are addressed
528841,19540,6853,well-structured
528842,33129,6853,rigorous
528843,18196,6853,poorly written
528844,17533,6854,ethical concerns are overlooked
528845,30040,6854,impactful
528846,17580,6854,contradictory data
528847,18019,6855,well-structured
528848,16753,6855,well-structured
528849,17356,6855,flawed methodology
528850,17960,6856,insightful discussion
528851,27396,6856,missing citations
528852,17421,6856,poor quality
528853,30162,6857,inadequate references
528854,17758,6857,significant findings
528855,20667,6857,weaknesses are discussed
528856,20570,6858,weak results
528857,17829,6858,major limitations are ignored
528858,18138,6858,unclear
528859,17914,6859,innovative
528860,18258,6859,innovative
528861,26923,6859,weak results
528862,31999,6860,rigorous
528863,30170,6860,weaknesses are discussed
528864,18933,6860,weak results
528865,28059,6861,engaging
528866,17327,6861,ethical issues are addressed
528867,18375,6861,research integrity is maintained
528868,20115,6862,insightful discussion
528869,34909,6862,high-quality
528870,20667,6862,weaknesses are discussed
528871,20180,6863,impactful
528872,17855,6863,weaknesses are discussed
528873,17803,6863,relevant citations
528874,18652,6864,lacks originality
528875,26378,6864,strong results
528876,17554,6864,clear
528877,16998,6865,inadequate sample size
528878,21060,6865,ethical issues are addressed
528879,20166,6865,weak results
528880,17417,6866,clear
528881,18486,6866,limitations are acknowledged
528882,17770,6866,addresses research questions
528883,16679,6867,lack of transparency
528884,18617,6867,major limitations are ignored
528885,30162,6867,major limitations are ignored
528886,26736,6868,clear
528887,17366,6868,major limitations are ignored
528888,17463,6868,insightful discussion
528889,26449,6869,contradictory data
528890,20667,6869,inadequate sample size
528891,19228,6869,addresses research questions
528892,19587,6870,engaging
528893,34909,6870,innovative
528894,17670,6870,inadequate references
528895,30439,6871,adequate references
528896,17371,6871,contradictory data
528897,16731,6871,inadequate references
528898,18983,6872,lack of transparency
528899,18460,6872,fails to address key questions
528900,19198,6872,missing citations
528901,18468,6873,adequate references
528902,18216,6873,concise
528903,18607,6873,insightful discussion
528904,19942,6874,addresses research questions
528905,18561,6874,weak results
528906,17640,6874,poorly written
528907,17444,6875,relevant citations
528908,26371,6875,innovative
528909,20409,6875,research integrity is maintained
528910,21350,6876,limitations are acknowledged
528911,19533,6876,poorly written
528912,20026,6876,weaknesses are discussed
528913,32270,6877,lacks originality
528914,17506,6877,wordy
528915,18303,6877,significant findings
528916,21022,6878,weaknesses are discussed
528917,26401,6878,not suitable for publication
528918,17513,6878,rigorous
528919,18706,6879,not suitable for publication
528920,18199,6879,inadequate sample size
528921,17950,6879,strong results
528922,18537,6880,well-designed experiments
528923,26969,6880,relevant citations
528924,18229,6880,relevant citations
528925,32064,6881,missing citations
528926,21720,6881,uninspired
528927,21111,6881,confusing
528928,19506,6882,impactful
528929,17998,6882,superficial discussion
528930,30106,6882,wordy
528931,17713,6883,missing citations
528932,26795,6883,well-designed experiments
528933,17992,6883,research integrity is maintained
528934,18084,6884,relevant citations
528935,30715,6884,unclear
528936,19842,6884,ethical issues are addressed
528937,17359,6885,original
528938,16731,6885,contradictory data
528939,17759,6885,original
528940,17686,6886,uninspired
528941,26214,6886,wordy
528942,26293,6886,inadequate sample size
528943,30406,6887,weaknesses are discussed
528944,17829,6887,weak results
528945,19720,6887,insightful discussion
528946,18199,6888,flawed methodology
528947,20486,6888,significant findings
528948,30073,6888,ethical concerns are overlooked
528949,19030,6889,poorly written
528950,17822,6889,lack of suggestions for improvement
528951,19061,6889,poorly written
528952,26937,6890,clear
528953,19228,6890,lack of suggestions for improvement
528954,30567,6890,fails to address key questions
528955,18365,6891,impactful
528956,16788,6891,well-designed experiments
528957,26736,6891,research integrity is maintained
528958,28059,6892,limitations are acknowledged
528959,18077,6892,significant findings
528960,31951,6892,lacks originality
528961,17490,6893,weaknesses are discussed
528962,16717,6893,high-quality
528963,18855,6893,contradictory data
528964,18263,6894,missing citations
528965,20531,6894,inadequate sample size
528966,17691,6894,uninspired
528967,19242,6895,significant findings
528968,31785,6895,insightful discussion
528969,19240,6895,well-structured
528970,30713,6896,innovative
528971,31879,6896,innovative
528972,30189,6896,inadequate references
528973,18899,6897,superficial discussion
528974,17478,6897,superficial discussion
528975,20531,6897,uninspired
528976,18533,6898,well-designed experiments
528977,20671,6898,concise
528978,19199,6898,superficial discussion
528979,30291,6899,flawed methodology
528980,31768,6899,concise
528981,19111,6899,weaknesses are discussed
528982,18087,6900,original
528983,18363,6900,lacks originality
528984,19061,6900,insightful discussion
528985,26892,6901,not suitable for publication
528986,18119,6901,high-quality
528987,17952,6901,fails to address key questions
528988,16677,6902,unclear
528989,18486,6902,poorly written
528990,17473,6902,not suitable for publication
528991,32189,6903,significant findings
528992,18083,6903,engaging
528993,18100,6903,research integrity is maintained
528994,18855,6904,inadequate references
528995,17346,6904,well-designed experiments
528996,17803,6904,ethical issues are addressed
528997,18083,6905,well-designed experiments
528998,17621,6905,strong results
528999,31845,6905,unclear
529000,18012,6906,well-structured
529001,20677,6906,weaknesses are discussed
529002,30028,6906,research integrity is maintained
529003,18012,6907,contradictory data
529004,18622,6907,fails to address key questions
529005,17512,6907,rigorous
529006,19021,6908,lacks originality
529007,17806,6908,contradictory data
529008,32064,6908,high-quality
529009,32787,6909,major limitations are ignored
529010,31910,6909,concise
529011,17413,6909,research integrity is maintained
529012,20281,6910,original
529013,30004,6910,poor quality
529014,17867,6910,inadequate references
529015,19972,6911,contradictory data
529016,17531,6911,concise
529017,17501,6911,missing citations
529018,30608,6912,lack of transparency
529019,17817,6912,lack of transparency
529020,18139,6912,lack of transparency
529021,18391,6913,lack of suggestions for improvement
529022,18487,6913,uninspired
529023,17669,6913,innovative
529024,19843,6914,unclear
529025,26213,6914,contradictory data
529026,32543,6914,well-designed experiments
529027,20497,6915,addresses research questions
529028,17348,6915,confusing
529029,18298,6915,limitations are acknowledged
529030,21020,6916,poorly written
529031,19947,6916,weaknesses are discussed
529032,32261,6916,research integrity is maintained
529033,18627,6917,ethical issues are addressed
529034,18629,6917,inadequate sample size
529035,19090,6917,major limitations are ignored
529036,27396,6918,poor quality
529037,19199,6918,wordy
529038,19428,6918,unclear
529039,18138,6919,rigorous
529040,33129,6919,relevant citations
529041,17914,6919,relevant citations
