REVIEWED_ID,Author_ID,Paper_ID,review_text
528741,17768,6819,relevant citations
528742,31935,6820,limitations are acknowledged
528743,19364,6820,uninspired
528744,19942,6820,research integrity is maintained
528745,30194,6821,poor quality
528746,17671,6821,original
528747,19001,6821,lack of transparency
528748,17426,6822,insightful discussion
528749,18372,6822,uninspired
528750,30042,6822,wordy
528751,20244,6823,confusing
528752,17463,6823,ethical issues are addressed
528753,19772,6823,engaging
528754,17192,6824,weaknesses are discussed
528755,19021,6824,original
528756,30028,6824,contradictory data
528757,17530,6825,unclear
528758,34875,6825,adequate references
528759,17661,6825,original
528760,17855,6826,innovative
528761,17932,6826,missing citations
528762,17365,6826,superficial discussion
528763,17711,6827,poor quality
528764,30686,6827,lack of transparency
528765,19823,6827,unclear
528766,17901,6828,superficial discussion
528767,30758,6828,original
528768,18073,6828,wordy
528769,27458,6829,confusing
528770,17412,6829,significant findings
528771,17287,6829,limitations are acknowledged
528772,17806,6830,well-designed experiments
528773,17689,6830,research integrity is maintained
528774,30421,6830,confusing
528775,26835,6831,uninspired
528776,31845,6831,inadequate references
528777,17421,6831,contradictory data
528778,18205,6832,clear
528779,18968,6832,weaknesses are discussed
528780,18405,6832,well-structured
528781,18624,6833,lack of transparency
528782,18126,6833,inadequate references
528783,19222,6833,strong results
528784,18321,6834,adequate references
528785,19942,6834,limitations are acknowledged
528786,20094,6834,lacks originality
528787,18213,6835,adequate references
528788,17268,6835,significant findings
528789,31853,6835,relevant citations
528790,18139,6836,not suitable for publication
528791,19021,6836,fails to address key questions
528792,30187,6836,original
528793,19493,6837,engaging
528794,21364,6837,uninspired
528795,26392,6837,high-quality
528796,30088,6838,engaging
528797,18418,6838,unclear
528798,31811,6838,flawed methodology
528799,17893,6839,lacks originality
528800,30136,6839,flawed methodology
528801,18371,6839,ethical concerns are overlooked
528802,18205,6840,flawed methodology
528803,26923,6840,fails to address key questions
528804,17414,6840,engaging
528805,18198,6841,weak results
528806,35240,6841,superficial discussion
528807,17406,6841,lack of transparency
528808,18464,6842,wordy
528809,30467,6842,strong results
528810,30763,6842,poor quality
528811,32627,6843,fails to address key questions
528812,30231,6843,concise
528813,17463,6843,contradictory data
528814,17824,6844,well-designed experiments
528815,17803,6844,poorly written
528816,18668,6844,original
528817,17493,6845,major limitations are ignored
528818,18777,6845,well-designed experiments
528819,30231,6845,weaknesses are discussed
528820,19972,6846,flawed methodology
528821,18599,6846,poor quality
528822,19239,6846,unclear
528823,30162,6847,lack of transparency
528824,19785,6847,research integrity is maintained
528825,35258,6847,well-designed experiments
528826,17782,6848,poor quality
528827,18220,6848,high-quality
528828,17817,6848,innovative
528829,18356,6849,weaknesses are discussed
528830,32784,6849,innovative
528831,17782,6849,rigorous
528832,17759,6850,weak results
528833,19946,6850,weaknesses are discussed
528834,26470,6850,original
528835,31951,6851,well-structured
528836,17501,6851,lack of transparency
528837,17829,6851,adequate references
528838,18174,6852,relevant citations
528839,30252,6852,poor quality
528840,19001,6852,concise
528841,19540,6853,relevant citations
528842,33129,6853,wordy
528843,18196,6853,original
528844,17533,6854,impactful
528845,30040,6854,relevant citations
528846,17580,6854,weaknesses are discussed
528847,18019,6855,rigorous
528848,16753,6855,wordy
528849,17356,6855,wordy
528850,17960,6856,ethical concerns are overlooked
528851,27396,6856,unclear
528852,17421,6856,ethical concerns are overlooked
528853,30162,6857,impactful
528854,17758,6857,lack of suggestions for improvement
528855,20667,6857,insightful discussion
528856,20570,6858,concise
528857,17829,6858,contradictory data
528858,18138,6858,ethical issues are addressed
528859,17914,6859,strong results
528860,18258,6859,limitations are acknowledged
528861,26923,6859,not suitable for publication
528862,31999,6860,well-designed experiments
528863,30170,6860,significant findings
528864,18933,6860,well-designed experiments
528865,28059,6861,research integrity is maintained
528866,17327,6861,significant findings
528867,18375,6861,strong results
528868,20115,6862,lacks originality
528869,34909,6862,relevant citations
528870,20667,6862,inadequate sample size
528871,20180,6863,concise
528872,17855,6863,lack of transparency
528873,17803,6863,adequate references
528874,18652,6864,rigorous
528875,26378,6864,research integrity is maintained
528876,17554,6864,poorly written
528877,16998,6865,well-designed experiments
528878,21060,6865,inadequate references
528879,20166,6865,uninspired
528880,17417,6866,inadequate references
528881,18486,6866,uninspired
528882,17770,6866,impactful
528883,16679,6867,flawed methodology
528884,18617,6867,original
528885,30162,6867,contradictory data
528886,26736,6868,not suitable for publication
528887,17366,6868,missing citations
528888,17463,6868,significant findings
528889,26449,6869,original
528890,20667,6869,clear
528891,19228,6869,weak results
528892,19587,6870,uninspired
528893,34909,6870,confusing
528894,17670,6870,missing citations
528895,30439,6871,concise
528896,17371,6871,poorly written
528897,16731,6871,contradictory data
528898,18983,6872,innovative
528899,18460,6872,ethical concerns are overlooked
528900,19198,6872,missing citations
528901,18468,6873,inadequate sample size
528902,18216,6873,limitations are acknowledged
528903,18607,6873,lack of suggestions for improvement
528904,19942,6874,insightful discussion
528905,18561,6874,adequate references
528906,17640,6874,confusing
528907,17444,6875,rigorous
528908,26371,6875,lacks originality
528909,20409,6875,impactful
528910,21350,6876,research integrity is maintained
528911,19533,6876,unclear
528912,20026,6876,poorly written
528913,32270,6877,fails to address key questions
528914,17506,6877,strong results
528915,18303,6877,weak results
528916,21022,6878,inadequate sample size
528917,26401,6878,superficial discussion
528918,17513,6878,confusing
528919,18706,6879,flawed methodology
528920,18199,6879,innovative
528921,17950,6879,unclear
528922,18537,6880,relevant citations
528923,26969,6880,inadequate sample size
528924,18229,6880,concise
528925,32064,6881,poor quality
528926,21720,6881,concise
528927,21111,6881,major limitations are ignored
528928,19506,6882,unclear
528929,17998,6882,uninspired
528930,30106,6882,unclear
528931,17713,6883,insightful discussion
528932,26795,6883,inadequate sample size
528933,17992,6883,fails to address key questions
528934,18084,6884,lack of transparency
528935,30715,6884,limitations are acknowledged
528936,19842,6884,missing citations
528937,17359,6885,wordy
528938,16731,6885,engaging
528939,17759,6885,addresses research questions
528940,17686,6886,flawed methodology
528941,26214,6886,significant findings
528942,26293,6886,ethical concerns are overlooked
528943,30406,6887,relevant citations
528944,17829,6887,well-designed experiments
528945,19720,6887,fails to address key questions
528946,18199,6888,research integrity is maintained
528947,20486,6888,limitations are acknowledged
528948,30073,6888,innovative
528949,19030,6889,impactful
528950,17822,6889,original
528951,19061,6889,adequate references
528952,26937,6890,limitations are acknowledged
528953,19228,6890,innovative
528954,30567,6890,strong results
528955,18365,6891,rigorous
528956,16788,6891,flawed methodology
528957,26736,6891,weak results
528958,28059,6892,confusing
528959,18077,6892,superficial discussion
528960,31951,6892,weak results
528961,17490,6893,lacks originality
528962,16717,6893,unclear
528963,18855,6893,lacks originality
528964,18263,6894,major limitations are ignored
528965,20531,6894,poorly written
528966,17691,6894,ethical issues are addressed
528967,19242,6895,clear
528968,31785,6895,wordy
528969,19240,6895,missing citations
528970,30713,6896,ethical issues are addressed
528971,31879,6896,weaknesses are discussed
528972,30189,6896,concise
528973,18899,6897,inadequate references
528974,17478,6897,inadequate sample size
528975,20531,6897,weaknesses are discussed
528976,18533,6898,ethical issues are addressed
528977,20671,6898,original
528978,19199,6898,well-designed experiments
528979,30291,6899,inadequate references
528980,31768,6899,inadequate references
528981,19111,6899,weaknesses are discussed
528982,18087,6900,weaknesses are discussed
528983,18363,6900,limitations are acknowledged
528984,19061,6900,research integrity is maintained
528985,26892,6901,relevant citations
528986,18119,6901,impactful
528987,17952,6901,insightful discussion
528988,16677,6902,rigorous
528989,18486,6902,lacks originality
528990,17473,6902,well-designed experiments
528991,32189,6903,clear
528992,18083,6903,confusing
528993,18100,6903,original
528994,18855,6904,well-designed experiments
528995,17346,6904,limitations are acknowledged
528996,17803,6904,lacks originality
528997,18083,6905,clear
528998,17621,6905,lack of transparency
528999,31845,6905,lack of suggestions for improvement
529000,18012,6906,limitations are acknowledged
529001,20677,6906,poorly written
529002,30028,6906,addresses research questions
529003,18012,6907,adequate references
529004,18622,6907,clear
529005,17512,6907,major limitations are ignored
529006,19021,6908,addresses research questions
529007,17806,6908,wordy
529008,32064,6908,concise
529009,32787,6909,unclear
529010,31910,6909,ethical concerns are overlooked
529011,17413,6909,concise
529012,20281,6910,major limitations are ignored
529013,30004,6910,engaging
529014,17867,6910,uninspired
529015,19972,6911,insightful discussion
529016,17531,6911,concise
529017,17501,6911,missing citations
529018,30608,6912,inadequate references
529019,17817,6912,adequate references
529020,18139,6912,relevant citations
529021,18391,6913,research integrity is maintained
529022,18487,6913,unclear
529023,17669,6913,weaknesses are discussed
529024,19843,6914,ethical concerns are overlooked
529025,26213,6914,weaknesses are discussed
529026,32543,6914,significant findings
529027,20497,6915,lack of transparency
529028,17348,6915,weak results
529029,18298,6915,contradictory data
529030,21020,6916,contradictory data
529031,19947,6916,ethical issues are addressed
529032,32261,6916,major limitations are ignored
529033,18627,6917,addresses research questions
529034,18629,6917,well-structured
529035,19090,6917,research integrity is maintained
529036,27396,6918,innovative
529037,19199,6918,adequate references
529038,19428,6918,lacks originality
529039,18138,6919,lacks originality
529040,33129,6919,weak results
529041,17914,6919,unclear
529042,30028,6920,ethical concerns are overlooked
529043,26371,6920,well-structured
529044,27130,6920,not suitable for publication
529045,32263,6921,inadequate sample size
529046,18464,6921,well-structured
529047,17356,6921,uninspired
529048,30201,6922,inadequate references
529049,20076,6922,addresses research questions
